intervention_start_day,0.0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.27,0.29,0.31,0.33,0.35,0.37,0.39,0.41,0.43,0.45,0.47,0.49,0.51,0.53,0.55,0.57,0.59,0.61,0.63,0.65,0.67,0.69,0.71,0.73,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98,1.0
5.51,0.0,3.3064507430795143,6.555458093653732,9.74128735912535,12.863289777372877,15.92091981249627,18.913704998636206,21.84127061313368,24.703309175987552,27.49960729743296,30.230036089806756,32.89453938938237,35.49313834442881,38.039145491842085,40.53456796646571,42.962780078522876,45.324173529235345,47.60853966390302,49.79172228544836,51.91252688136557,53.97153016119864,55.96935820410698,57.90668279881353,59.78421912031604,61.602722292815095,63.36298386774723,65.06583212276117,66.71212848993468,68.30276034678943,69.83865032561027,71.3207413940097,72.75000279234654,74.12742184339311,75.45158740358184,76.70707797310885,77.91546795119045,79.07775884138887,80.19496495568926,81.33090141922486,82.40421208806218,83.40428530484176,84.36200428449733,85.27845528721296,86.15472187570994,86.97928198151232,87.76519633783346,88.51526785659946,89.23053550025357,89.91203101505087,90.56077790499239
6.12,0.0,3.1453997112099397,6.240398349989662,9.278536866237552,12.259271535834204,15.182121824725547,18.046692737455782,20.85264174954087,23.599693841288083,26.287646606205982,28.91636011761294,31.48575416258388,33.99580855874687,36.44923813106762,38.869434871007236,41.22890038795568,43.527918879545844,45.766828673186275,47.91195107879581,49.98785674278893,52.00761961272137,53.971717672787655,55.88067434002744,57.73503938389857,59.535401534062025,61.282385583201005,62.97664240483003,64.61541356993727,66.19868169010905,67.73182608506004,69.2156019902909,70.65078830050706,72.03817902549847,73.37859145734957,74.67285687465694,75.91610938852659,77.10484441722275,78.25111970721748,79.41822087278453,80.54499668355726,81.5824375859737,82.57941333693049,83.53683335269653,84.45561023771944,85.3280779582811,86.15759634759468,86.95232719004,87.71315872149317,88.44097747117846,89.13666703845843
6.73,0.0,2.9843058913148535,5.9239706556326155,8.812774630941744,11.650266759947137,14.436048807995705,17.1697781204012,19.851152278352625,22.479937315894226,25.05593422033211,27.579003219895128,30.049054410618346,32.46603836856264,34.829967575627066,37.1616680174751,39.4470388406091,41.67811558639084,43.85514284490729,45.96802172123312,47.993062541862884,49.96749170211818,51.891670062141536,53.76598870459478,55.58435993722939,57.3497736133493,59.067210411371285,60.737165768297054,62.36017018143721,63.93677003745641,65.46753347437519,66.95305611364371,68.3939453894131,69.79083120793213,71.14436067421079,72.4551897227407,73.72399594758959,74.95146489834609,76.13044826782027,77.3234047681435,78.4869428589255,79.57434249600269,80.60734148019904,81.60283317946913,82.56156938951649,83.4807969137615,84.35199142680054,85.18980901713842,85.99499155478529,86.7682829730564,87.51042709228611
7.35,0.0,2.82321543473254,5.606241372401833,8.344100307134738,11.036421739314084,13.682871465240275,16.283157038801942,18.83702310697504,21.344259359755636,23.804691576804103,26.218184435450485,28.584638393123786,30.903995222769222,33.17622918493504,35.411179444777964,37.617014524100256,39.77446476858517,41.883695674277476,43.944908564579954,45.9275570937961,47.84055559214302,49.7049146416183,51.52517978610014,53.301657802580735,55.03467863621934,56.724594453108736,58.371779336710524,59.97663129630173,61.539562202290554,63.06100500770794,64.54141178813293,65.9812498670699,67.38100373712533,68.74116822440438,70.0622608709286,71.34480182261709,72.58932933452965,73.79639258015085,75.02501510855942,76.22936537609388,77.36647619750694,78.4312590142222,79.46090079502913,80.45556530171987,81.40544679967256,82.32294918613366,83.20822661472596,84.05548323131892,84.87233522287909,85.65939198119025
7.96,0.0,2.6620669892982396,5.287126344530158,7.8723842149435725,10.417552447628719,12.922356648843214,15.386549991732467,17.809920304762173,20.1922869017776,22.533492501243835,24.833417645452705,27.09195855194695,29.30904777916027,31.48464889289223,33.61874717911968,35.737758185842296,37.815750166411085,39.85111096999889,41.84397351128576,43.75468419861631,45.603566975642906,47.41322387990037,49.183859656716734,50.91568732333967,52.60894913864653,54.26389461981829,55.88079911993685,57.45994990298404,59.00165182326451,60.506224633240514,61.974001331032724,63.405332674224304,64.80057838406464,66.16011182322016,67.48432232434709,68.77360461224052,70.02836859012729,71.24903197062216,72.48991478114448,73.72768524281726,74.92705681064128,76.03430795829131,77.07878544181119,78.09223975447495,79.07513149663394,80.02792201446009,80.95107986761327,81.8450763223203,82.71038646592757,83.54748886193721
8.57,0.0,2.499515916765438,4.965191981192851,7.396133266433269,9.79211141493922,12.15289412591134,14.478292415923189,16.76812821782635,19.022237581116485,21.240497184987806,23.422791453599288,25.569032695559635,27.679146547837263,29.75308282262731,31.790815780507554,33.80677367052082,35.79933848271579,37.754594429914256,39.67263024032647,41.499294565790855,43.281285290730544,45.029002239889905,46.742583775128765,48.422178325466525,50.067946066371086,51.68006845919037,53.2587338509843,54.80414869110086,56.316527044176,57.79609906920786,59.24310314407511,60.657790232837684,62.040425003979905,63.391278453053864,64.71063213943779,65.99877857836212,67.25602073037416,68.48266552340658,69.72578449864811,70.98376803258452,72.19056103209874,73.32866734181019,74.41045966308457,75.4632797953506,76.48433136320917,77.46680092748608,78.42209309752566,79.35056846624491,80.24649857826476,81.11571394385764
9.18,0.0,2.331337959199309,4.636202391551025,6.911087303094843,9.155802856401085,11.37017809252303,13.554047733303143,15.70727229436194,17.82972414058114,19.92128857893234,21.98186901676533,24.011390782297802,26.009771504201538,27.97697287421217,29.912953567632815,31.819175774467535,33.720248659250906,35.589057820802715,37.42281574675547,39.16032983458286,40.86821085616108,42.546539866053,44.195400493978,45.81489244754145,47.40512538683641,48.966214755308656,50.49829056737034,52.001492901003886,53.47596747671719,54.92187069925093,56.339374078332696,57.72864489126616,59.08987214545731,60.42324820939879,61.7289681628194,63.007242121680584,64.25828372143887,65.48231385630609,66.70313996738662,67.95299354727271,69.1723367217607,70.35319940736404,71.45010480804777,72.52109644354954,73.566440952719,74.58640916513244,75.56860352945264,76.51704484034957,77.44189964268593,78.34344252148205
9.8,0.0,2.162856460488105,4.305301112050142,6.422198266514867,8.51340341948379,10.578784412851617,12.618211650245259,14.63157310258234,16.618764657540417,18.57969342438527,20.5142795944522,22.422452082388467,24.304150898880327,26.159320800799456,27.987933427452283,29.789949492012845,31.58045743949376,33.35619627096564,35.08789010237301,36.73924735615037,38.365463975158235,39.966587813951385,41.542670200601926,43.09376676015434,44.619952443295205,46.12129925187565,47.59789190081264,49.049818959464496,50.47717852256988,51.88007408528469,53.258613581069284,54.612917228227474,55.94310585375308,57.24931094873271,58.53166601878543,59.79031604490073,61.021715144675156,62.20925509943817,63.39579401809981,64.64651920247336,65.87038196174689,67.0675923260214,68.19436021009322,69.27432140018209,70.33175691619955,71.36685566905632,72.37770571567115,73.34490279104354,74.2912535609575,75.21695728789666
10.41,0.0,1.9940289870516548,3.972409631467,5.92935654482607,7.864762570689477,9.778522436742431,11.67053593750853,13.540724026844597,15.388998011242228,17.215289890650286,19.01952821358285,20.801654944770277,22.561620973037677,24.299381265862973,26.014895162616792,27.70813673332684,29.379078939531546,31.054408051233995,32.667998660652664,34.23442187433602,35.77118090881128,37.287013986467684,38.78195460434093,40.25603436179497,41.70929389659521,43.141778051563726,44.55353919440886,45.944630597294946,47.315114096059595,48.665054121317496,49.994519875220625,51.30358814043273,52.59233489307322,53.86084737645862,55.10921069679916,56.32102502416363,57.502140273701066,58.66434552825157,59.80895345635064,61.049545090665156,62.26697256642944,63.46137306815988,64.62376692698098,65.70192270450362,66.7607485822791,67.80037700555653,68.82094206004928,69.80636853587269,70.76375473216643,71.7033043717744
11.02,0.0,1.8248792657360458,3.637573506178904,5.432613286488797,7.209921652760021,8.969422080929245,10.71104136213793,12.434716055421557,14.140376950218425,15.82797719288893,17.497456166786108,19.148773375941975,20.781882199609402,22.396745435515875,23.993330152746683,25.57161077426474,27.1315617336533,28.67211311920601,30.16021992387894,31.630887666163666,33.083793266656045,34.50596341655346,35.911073345542924,37.299141668601244,38.670188085963986,40.024243051611286,41.36132907755504,42.68148333892808,43.98473897814359,45.27113008513288,46.54070474015475,47.79350157462484,49.02957431715586,50.24897269032786,51.42215967177779,52.57889625658074,53.74916677080217,54.90238511746779,56.03863627842014,57.158010976879325,58.34427851401857,59.523432114081956,60.68324979409609,61.78225618898505,62.83000101362608,63.8616823718631,64.87738951755702,65.87027505474774,66.8316833199297,67.77854109323485
11.63,0.0,1.6554406479298178,3.3008709918347368,4.932084985151953,6.549021246070586,8.151627569118913,9.739847576207861,11.31363142441436,12.872942197314675,14.417735191902082,15.947966798674184,17.46360201330247,18.964612125051815,20.450962747729264,21.922625104146785,23.379577030895014,24.821798719359332,26.206485014872815,27.57237160712761,28.933363794343624,30.280509411781342,31.61382271909997,32.92696771607165,34.21956326233882,35.49860198007505,36.76409079857805,38.016050919865464,39.25449689964069,40.479447392086385,41.69092361989257,42.888947859001256,44.0735484623207,45.2772860470685,46.439613720018315,47.58783792765392,48.72200331876627,49.8421669479869,50.94838407705704,52.04070641923239,53.11919772094764,54.188284255852516,55.35615550833563,56.50688717679654,57.64054998913743,58.683325885835316,59.70570949074043,60.71393863247331,61.705839726690705,62.65426072630217,63.5893735999813
12.24,0.0,1.4856783375083449,2.962258486181668,4.427677335670966,5.881896822919186,7.324873900540729,8.756577506977992,10.176972079724377,11.586024237869585,12.983706797273731,14.369987119913896,15.744844635926313,17.108242958557074,18.460171508341393,19.80060384008462,21.129517801092966,22.438505516403563,23.67452934224832,24.91946638231177,26.168410195281833,27.405912813188227,28.631974537767146,29.84660779733761,31.04981627296619,32.229748753172395,33.397264294433825,34.55354153795135,35.69859108637207,36.83242337589869,37.97135810497072,39.11221341919527,40.227543911343844,41.332341227633265,42.42661995009072,43.51040501821441,44.58371322359926,45.64656584636312,46.69898832509235,47.73805923382849,48.76107570843482,49.786742721193775,50.91425919176855,52.02781829798704,53.127460302434514,54.188433994111584,55.17621556741883,56.15256564220614,57.10749787544381,58.02532013642387,58.9323494519165
12.86,0.0,1.3134900297509189,2.619337791614107,3.916665965148869,5.205461179848014,6.4856939781303025,7.7573419263919146,9.020384057962783,10.27479333057868,11.520548073154757,12.75763424982025,13.986029998490856,15.205720942460033,16.41668178187806,17.618906157003657,18.812375877192544,19.970588728056825,21.11368661016585,22.24798691835965,23.373489366282396,24.490193308852824,25.598093695004152,26.69719664636784,27.78750879122719,28.86902267344538,29.932973428278164,30.951206316735778,31.94388070637604,32.93164587397892,33.96762218131322,34.99571525400942,36.015935220697514,37.02828788134139,38.03278317754689,39.02943221651638,40.018244729825646,40.99923240393627,41.97240598553946,42.93777842618649,43.89536265754836,44.890136375517834,45.969442993775544,47.03847806704561,48.09725823897578,49.145793978657245,50.158575255542104,51.05595596450387,51.94548139968958,52.827161780239905,53.70065119657761
13.47,0.0,1.1353875945449787,2.2675671610037695,3.393450760950756,4.513022946351963,5.626268173437787,6.733168409225976,7.833713234873141,8.92788192986933,10.015664096636279,11.09705148906901,12.172022954412931,13.240574777221937,14.302691894752428,15.370675453534488,16.447451198738783,17.45879568909441,18.46353134032882,19.461659004036413,20.453175269665735,21.438081620320038,22.41637046718976,23.388046225135618,24.325943887927657,25.208235627227594,26.08526576711211,26.95703357027651,27.83836898678581,28.763816352162785,29.683604856865344,30.5977354357422,31.506214918926666,32.409047078059636,33.30623371126414,34.19777725644701,35.083687553079436,35.963966678177094,36.838620529268596,37.707654925823164,38.57107695040811,39.55458681989751,40.556552545643896,41.55094662345539,42.53777083900715,43.517028238019904,44.430500931229986,45.25041334541036,46.064587125238944,46.8503299885373,47.60348718917734
14.08,0.0,0.9533434045173039,1.906461427253081,2.8550508989695134,3.7991044942838115,4.738605668477214,5.673554845371543,6.603936844737712,7.529746347388622,8.450969520946561,9.36760906203007,10.279648841624,11.187084156506721,12.14592370738612,13.089582048442727,13.953315273957735,14.812176032526846,15.666157154660453,16.51526006264269,17.3594808951525,18.198817402037047,18.958703262977185,19.69773244727059,20.43304852458727,21.164649079161045,21.89667241229005,22.693348342154195,23.486113383742378,24.27496397447313,25.059905971873242,25.84093484778429,26.618057064519697,27.39127000491466,28.16057509405052,28.925978317669944,29.687477345274406,30.445075520374342,31.198773387981106,31.94857750148178,32.82796221913148,33.73597354787137,34.63866177752847,35.53392790287141,36.371511029803884,37.20387258396488,38.00749072450708,38.68898026352178,39.34537070016658,39.997876454236504,40.646493195943776
14.69,0.0,0.7628520455475796,1.5270640206643815,2.2881041721801387,3.045965333481604,3.8006453977180166,4.552130241044738,5.300423279529198,6.045520023652973,6.787416576392746,7.526103644935067,8.308078411953002,9.111277445616306,9.876127652009991,10.573493632831577,11.267303437784104,11.957551989255489,12.644241770799303,13.292577533217376,13.863139584327044,14.431130952659421,14.996557657073396,15.559412842090403,16.166773379034872,16.80748541541344,17.44558174433124,18.0810621843808,18.713925787506714,19.344175380714525,19.971808896879327,20.596826774760434,21.21923027967484,21.83902256617889,22.45619618276494,23.070756758731427,23.68270630542887,24.292043722615553,24.969969417184934,25.759005494438004,26.519926603949873,27.239881007095978,27.956297955384034,28.669171483090818,29.378501096943822,30.02432304701247,30.548274062987524,31.069532828841908,31.588099072302946,32.1039722064006,32.61715165061921
15.31,0.0,0.5572627535917918,1.1162616849142326,1.673121307403569,2.2278388632937185,2.780409740943446,3.330833677647027,3.8791128682776455,4.42523870424647,4.995943396465763,5.624419583007912,6.250122191627582,6.778979937374229,7.286722174046023,7.791929031225298,8.294598479932436,8.700778532435027,9.068075914602991,9.433690844048204,9.79761997870634,10.199680846703597,10.656623995654934,11.111896820689804,11.56549797964862,12.01742749869642,12.467686526526078,12.916272869526669,13.36318797524746,13.808432775283508,14.252005324555206,14.69390968731723,15.13414187873111,15.57270578663591,16.009598799094306,16.46385201502253,16.978901074960906,17.545846046382117,18.110541391916335,18.672985559944124,19.23317876244466,19.791113217411795,20.34679029680485,20.83342543274629,21.188828805666994,21.542483806143665,21.89438638513257,22.24453776790498,22.592935608414354,22.93958054715017,23.28447162829953
15.92,0.0,0.39659084781153986,0.7935971155036747,1.1892141501464115,1.5834443786612917,1.976283074524532,2.3677330581761025,2.7577910210962453,3.1464581572622996,3.5337317266629364,3.919614907227431,4.304103901184531,4.687197580467506,5.068897655443205,5.449202824140087,5.828109654377755,6.205621704213071,6.5817390835235745,6.919053280287879,7.220718059469833,7.521111964740745,7.847889215981596,8.17920515505659,8.508788988203698,8.836642937068294,9.19461355790201,9.555421421213861,9.914234727326631,10.27105380832526,10.625878310647153,10.97870812803694,11.329540559533434,11.678379598047616,12.025221974935052,12.370068838282645,12.712919654102873,13.01114592997219,13.302340426232684,13.592173819095699,13.880644342013436,14.167752754076712,14.453498150335275,14.737880442016593,15.020898542878914,15.302552412466452,15.582841884425203,15.861765639067293,16.13932450147315,16.50242276061842,16.911593005379487
16.53,0.0,0.29269766694351995,0.5849362633361332,0.87633483465962,1.1668933108934798,1.456612379572353,1.745490065646127,2.033528489811298,2.320725637775334,2.6070834777465746,2.9180416540990017,3.2492494706984676,3.5790682239456806,3.9074974705400445,4.234536002474398,4.560185350644219,4.884444662686249,5.207313544584446,5.528790629015234,5.848875867035341,6.167571208411527,6.484873718031503,6.800784492058076,7.1153031787229875,7.410165794505619,7.68632308902657,7.961375674739135,8.235321953194031,8.508162997858438,8.779899231386901,9.000862673617505,9.219907731597221,9.43844835697243,9.656482615467876,9.874012882663962,10.09103795055416,10.307557494102081,10.523573597691716,10.739083697461327,10.954090937810967,11.16859376393461,11.38259196268374,11.596085582794613,11.809076925134043,12.02156317169284,12.23354641716602,12.445026154060212,12.656003226200907,12.866475955418688,13.076446230064132
17.14,0.0,0.24068022456266158,0.4810974248782629,0.7210549666465504,0.9605525497281331,1.1995895865156592,1.438168455669997,1.676286023532092,1.9139451308647248,2.1583330689613045,2.4458333751392503,2.732422359622577,3.0181001534839047,3.302866043394448,3.586720140068378,3.8696639936718458,4.1516951679790415,4.432815446384453,4.713024069315653,4.992321087487362,5.270705874886428,5.548180726561003,5.82474185232379,6.0673830539838995,6.3028301284034915,6.537547713572178,6.771537459431198,7.004799153951657,7.230198677331212,7.406552142808875,7.582663785240873,7.758534117661742,7.934162958749913,8.109550969907142,8.284697223891058,8.459602196099958,8.634267458628619,8.808691938518509,8.982874651566464,9.156816095259469,9.330518212165973,9.503978869745755,9.6771997387886,9.850179586687869,10.022918929349867,10.195417947439045,10.367677625111138,10.53969547373832,10.711474044277924,10.883012060412922
17.76,0.0,0.18704214606692915,0.37442534466337607,0.5615980225709527,0.7485598080033351,0.9353115021385028,1.121854434091707,1.3081873922889287,1.4943095315756882,1.7252000831225245,1.9664301210455482,2.2071143001510696,2.4472522894072313,2.6868440285553907,2.9258881978067253,3.164388774311777,3.4023407232415592,3.6397479886539297,3.8766090371438633,4.112924650159123,4.348694453653779,4.56117254126287,4.751921188965391,4.942215464657062,5.124418232804196,5.284401389857695,5.444205986201656,5.603832914307283,5.763280203208742,5.9225526767433205,6.053665685513254,6.180876616092268,6.307994840553932,6.435018994250729,6.561949486952557,6.688787086851611,6.815530587132635,6.942182055293733,7.068738446120948,7.195202923512278,7.321574380982665,7.447852079557016,7.574035986407212,7.7001275658924335,7.826125724972243,7.952030946721733,8.077842814778313,8.203561399188775,8.32918695695195,8.454719612197826
18.37,0.0,0.13157238556138484,0.2637214209502914,0.3957947413970042,0.5277922605552043,0.6597130826273334,0.7915576742574815,0.9233252344924003,1.0909397594947357,1.2848041538221833,1.4783745093859824,1.6716515847082336,1.8646339518503585,2.057322083242652,2.2497160020709783,2.4418174961337913,2.6336236085411024,2.8251367046891906,3.016356350801319,3.1792582032276306,3.320296197778916,3.4342046504820423,3.5383989174127883,3.642528190653771,3.7465938794796205,3.8505945974748323,3.954532277776013,4.058405624474604,4.162214065515569,4.265958781019541,4.369640051317858,4.453891079706129,4.526400072384895,4.598884587066365,4.671343649285853,4.743779116111857,4.816189136348603,4.888574514313637,4.960934623564617,5.033270251303201,5.105580541562393,5.177866898586925,5.250127605954946,5.322363426225718,5.394574924066142,5.466761096920769,5.538923640792537,5.620396006636918,5.718635939108108,5.81683926542863
18.98,0.0,0.07280448905231385,0.14576535942603108,0.21870596628040806,0.29162727986297154,0.36452779143878455,0.43740679041399666,0.5419328294072545,0.6859166183693977,0.8297599568537817,0.9734636059213431,1.1170269794652077,1.2604502094728964,1.403732728580065,1.5468762749315634,1.6898790377287476,1.832742197330317,1.9754655841526025,2.1180486587976444,2.260492110925716,2.402796100796778,2.544958534320485,2.6161556113580953,2.6788756960381854,2.741578878362172,2.804263654721739,2.866932162326563,2.9295830459438843,2.9922172168899808,3.0548333319735277,3.1174317727103995,3.180013395472936,3.215879257930543,3.2477176948264352,3.279550585603963,3.311378395842701,3.3432004671124282,3.3750171355031555,3.4068287315871415,3.4386347108090187,3.470436185157577,3.502231838696579,3.534021236402174,3.565806103994895,3.5975852687962884,3.629359110625896,3.661127577865686,3.6928907489821916,3.724648633599492,3.75640108456472
19.59,0.0,0.026836848919453704,0.05382395561054354,0.08080731850570455,0.10778641081932161,0.13476190420130818,0.16173375025776426,0.18870180874603903,0.26041818075902556,0.35150092509486086,0.44252495337399056,0.5334889240142138,0.6243946558575186,0.7152406698461178,0.8060278163364409,0.8967557299748741,0.9874245550782978,1.07803434451188,1.1685851478724474,1.25907690381577,1.3495099615526973,1.4398835465683657,1.5301980487189226,1.6204537459266977,1.7106507245933766,1.7737782647553324,1.7937700881570762,1.8137596292445157,1.8337467450275091,1.8537312592836974,1.8737132531621015,1.8936933816729673,1.9136701670099177,1.9336447217378594,1.9536166743632455,1.9735864551970739,1.9935536415034094,2.013518496219391,2.0334808045213038,2.053440550114294,2.07339729495406,2.093352646346147,2.113304849772357,2.133254574742538,2.1532016914422303,2.1731463918988725,2.1930886707727137,2.2130283865597122,2.2329656775112006,2.2529002816613186
