Efficacy,Passenger Coverage,Crew Coverage,Median Percentage Infections Averted,2.5th Percentile Percentage Infections Averted,97.5th Percentile Percentage Infections Averted
0.8484848484848485,1.0,0.0,89.48082035917939,85.65704713074454,92.4248223351174
0.8484848484848485,0.0,1.0,33.41141027336478,28.673922990675976,38.51845176835442
0.8484848484848485,0.5,0.5,87.17301846376158,85.15485811404508,88.0490250442927
0.8585858585858587,1.0,1.0,99.75637391729651,99.64844568529048,99.80786508890348
0.8585858585858587,1.0,0.0,89.6438522383651,85.84061239861335,92.56857546648
0.8585858585858587,0.0,1.0,33.496979316112906,28.778763423784405,38.60053189042274
0.8585858585858587,0.5,0.5,87.57825227684171,85.65279265305222,88.43014873683924
0.8686868686868687,1.0,1.0,99.7908952513911,99.69348592774722,99.8369456475275
0.8686868686868687,1.0,0.0,89.80343849830163,86.0184325639059,92.70640394554003
0.8686868686868687,0.0,1.0,33.57938927231472,28.879772097394703,38.67927647201539
0.8686868686868687,0.5,0.5,87.97887122826876,86.13764117301774,88.80125187176426
0.8787878787878789,1.0,1.0,99.82155194244922,99.73447826047186,99.8626181490619
0.8787878787878789,1.0,0.0,89.95941200127865,86.19076210133662,92.83860559955714
0.8787878787878789,0.0,1.0,33.65873551481444,28.977043643147475,38.75480142590301
0.8787878787878789,0.5,0.5,88.36901141721543,86.60960931173862,89.16253620033173
0.888888888888889,1.0,1.0,99.84875276863393,99.7717041544564,99.88539352563045
0.888888888888889,1.0,0.0,90.10997431224625,86.36145440251161,92.96546638612341
0.888888888888889,0.0,1.0,33.7351133368575,29.07027630899,38.82721856137027
0.888888888888889,0.5,0.5,88.74887127445899,87.07089497311922,89.51420142730632
0.8989898989898991,1.0,1.0,99.87303809409852,99.80543111293031,99.90523742478538
0.8989898989898991,1.0,0.0,90.25538635118505,86.52855804870967,93.08725995509042
0.8989898989898991,0.0,1.0,33.80861341865111,29.15972556299372,38.896635708559025
0.8989898989898991,0.5,0.5,89.11647833523173,87.52193316845013,89.85644449005416
0.9090909090909092,1.0,1.0,99.89475448615815,99.835913039739,99.92239935158382
0.9090909090909092,1.0,0.0,90.39589844948897,86.69061832650819,93.20424877640879
0.9090909090909092,0.0,1.0,33.87932297371543,29.245757685556462,38.96315841677624
0.9090909090909092,0.5,0.5,89.4655571963308,87.96051534305768,90.19482769597151
0.9191919191919192,1.0,1.0,99.91383704276522,99.86339071130342,99.9371240170661
0.9191919191919192,1.0,0.0,90.53175023036499,86.84785668674698,93.31680548220393
0.9191919191919192,0.0,1.0,33.94732826225196,29.32845904894282,39.02688686791429
0.9191919191919192,0.5,0.5,89.81679293094078,88.38685980669037,90.52525349349047
0.9292929292929294,1.0,1.0,99.93058690388014,99.88809228302786,99.94994069113919
0.9292929292929294,1.0,0.0,90.66316957796997,87.00048310939788,93.4251581269273
0.9292929292929294,0.0,1.0,34.01271326343809,29.405467494101437,39.08804290914277
0.9292929292929294,0.5,0.5,90.16752612743653,88.80118797597402,90.84648277559356
0.9393939393939394,1.0,1.0,99.94519843686875,99.91023379149304,99.96109776189238
0.9393939393939394,1.0,0.0,90.79037425237215,87.14870195785223,93.52940973906601
0.9393939393939394,0.0,1.0,34.074310551252324,29.473674917079162,39.14670857200188
0.9393939393939394,0.5,0.5,90.509133145508,89.20371886626492,91.15871225012408
0.9494949494949496,1.0,1.0,99.95790497786808,99.93001951070742,99.97064149461829
0.9494949494949496,1.0,0.0,90.9135741528777,87.29270903077864,93.62977878398927
0.9494949494949496,0.0,1.0,34.13890861081077,29.53942902947399,39.20285185937488
0.9494949494949496,0.5,0.5,90.84061409201648,89.59387553183204,91.46213592181046
0.9595959595959597,1.0,1.0,99.96894604604651,99.94764259025334,99.97874809135543
0.9595959595959597,1.0,0.0,91.03296610825653,87.4326927918067,93.72647427606755
0.9595959595959597,0.0,1.0,34.20119884974109,29.60279482828886,39.256561503702024
0.9595959595959597,0.5,0.5,91.15729101026281,89.96513527929567,91.75912352520344
0.9696969696969697,1.0,1.0,99.97852880331932,99.96328525456597,99.98558774874
0.9696969696969697,1.0,0.0,91.14873931422309,87.56883447885116,93.81969499788836
0.9696969696969697,0.0,1.0,34.26071205298954,29.663839655382045,39.30792277411059
0.9696969696969697,0.5,0.5,91.46110282127326,90.32574163531008,92.04821911260801
0.9797979797979799,1.0,1.0,99.98681210692321,99.97711937735387,99.9913165479785
0.9797979797979799,1.0,0.0,91.26107495952002,87.7013077581623,93.90963017896782
0.9797979797979799,0.0,1.0,34.31753594507269,29.722626593984238,39.35701937386028
0.9797979797979799,0.5,0.5,91.75869919161886,90.67590730611822,92.32893231072214
0.98989898989899,1.0,1.0,99.99392623715329,99.98930685285362,99.9960772726078
0.98989898989899,1.0,0.0,91.37014234191082,87.83027852806403,93.99646044776544
0.98989898989899,0.0,1.0,34.37175739788925,29.78002347388723,39.40392799384869
0.98989898989899,0.5,0.5,92.03813191065944,91.01584320961132,92.60145113522223
1.0,1.0,1.0,100.0,99.99999999999999,100.00000000000001
1.0,1.0,0.0,91.47670835741967,87.95590811536844,94.08035765444943
1.0,0.0,1.0,34.42317488825212,29.83685261244711,39.44872866676046
1.0,0.5,0.5,92.31293374472685,91.34575952677544,92.86596104325996
